"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN"
"USC00475484","MILWAUKEE, WI US","1950-12-13","0.8","8.0","152.0","-3.9","-11.1"
"USC00475484","MILWAUKEE, WI US","1950-12-14","1.8","30.0","152.0","-4.4","-14.4"
"USC00475484","MILWAUKEE, WI US","1950-12-15","1.3","20.0","178.0","-4.4","-13.3"
"USC00475484","MILWAUKEE, WI US","1950-12-16","0.0","0.0","152.0","-7.8","-14.4"
"USC00475484","MILWAUKEE, WI US","1950-12-17","0.0","0.0","152.0","-7.8","-17.2"
"USC00475484","MILWAUKEE, WI US","1950-12-18","0.0","0.0","152.0","-6.7","-16.1"
"USC00475484","MILWAUKEE, WI US","1950-12-19","0.3","3.0","152.0","-6.7","-15.6"
"USC00475484","MILWAUKEE, WI US","1950-12-20","0.0","0.0","152.0","-2.2","-10.6"
"USC00475484","MILWAUKEE, WI US","1950-12-21","0.3","3.0","127.0","1.1","-11.1"
"USC00475484","MILWAUKEE, WI US","1950-12-22","0.0","0.0","127.0","1.1","-7.2"
"USC00475484","MILWAUKEE, WI US","1950-12-23","0.0","0.0","127.0","4.4","-5.6"
"USC00475484","MILWAUKEE, WI US","1950-12-24","0.0","0.0","102.0","3.3","-14.4"
"USC00475484","MILWAUKEE, WI US","1950-12-25","6.4","127.0","102.0","-6.7","-15.6"
"USC00475484","MILWAUKEE, WI US","1950-12-26","3.6","74.0","305.0","-7.2","-16.1"
"USC00475484","MILWAUKEE, WI US","1950-12-27","0.0","0.0","305.0","-11.1","-22.2"
"USC00475484","MILWAUKEE, WI US","1950-12-28","0.0","0.0","305.0","-3.3","-11.7"
"USC00475484","MILWAUKEE, WI US","1950-12-29","0.0","0.0","279.0","-2.2","-7.2"
"USC00475484","MILWAUKEE, WI US","1950-12-30","0.0","0.0","279.0","-5.6","-8.3"
"USC00475484","MILWAUKEE, WI US","1950-12-31","0.0","0.0","254.0","0.0","-5.6"
"USC00475484","MILWAUKEE, WI US","1951-01-01","0.0","0.0","254.0","3.9","-1.1"
"USC00475484","MILWAUKEE, WI US","1951-01-02","9.1","0.0","127.0","2.2","-3.3"
"USC00475484","MILWAUKEE, WI US","1951-01-03","11.4","99.0","76.0","0.0","-3.9"
"USC00475484","MILWAUKEE, WI US","1951-01-04","0.0","5.0","178.0","-2.2","-7.8"
"USC00475484","MILWAUKEE, WI US","1951-01-05","7.1","102.0","152.0","-0.6","-4.4"
"USC00475484","MILWAUKEE, WI US","1951-01-06","0.0","0.0","254.0","-3.9","-15.6"
"USC00475484","MILWAUKEE, WI US","1951-01-07","0.0","0.0","254.0","-11.7","-18.9"
"USC00475484","MILWAUKEE, WI US","1951-01-08","0.0","0.0","254.0","-11.1","-16.1"
"USC00475484","MILWAUKEE, WI US","1951-01-09","0.0","0.0","254.0","1.7","-11.1"
"USC00475484","MILWAUKEE, WI US","1951-01-10","0.0","0.0","203.0","3.3","-5.0"
"USC00475484","MILWAUKEE, WI US","1951-01-11","0.0","0.0","178.0","-2.8","-10.6"
"USC00475484","MILWAUKEE, WI US","1951-01-12","0.0","0.0","178.0","1.1","-6.1"
"USC00475484","MILWAUKEE, WI US","1951-01-13","0.0","0.0","152.0","1.7","-0.6"
"USC00475484","MILWAUKEE, WI US","1951-01-14","0.0","0.0","127.0","1.7","-4.4"
"USC00475484","MILWAUKEE, WI US","1951-01-15","0.0","0.0","127.0","0.6","-4.4"
"USC00475484","MILWAUKEE, WI US","1951-01-16","0.0","0.0","127.0","3.3","-7.8"
"USC00475484","MILWAUKEE, WI US","1951-01-17","0.0","0.0","127.0","7.8","0.6"
"USC00475484","MILWAUKEE, WI US","1951-01-18","0.0","0.0","102.0","7.2","-1.7"
"USC00475484","MILWAUKEE, WI US","1951-01-19","0.5","0.0","102.0","5.0","-0.6"
"USC00475484","MILWAUKEE, WI US","1951-01-20","11.4","102.0","76.0","2.8","-9.4"
"USC00475484","MILWAUKEE, WI US","1951-01-21","0.0","0.0","178.0","-7.8","-14.4"
"USC00475484","MILWAUKEE, WI US","1951-01-22","0.3","5.0","178.0","-2.2","-15.0"
"USC00475484","MILWAUKEE, WI US","1951-01-23","1.8","18.0","203.0","2.2","-12.8"
"USC00475484","MILWAUKEE, WI US","1951-01-24","0.0","0.0","178.0","-8.3","-12.8"
"USC00475484","MILWAUKEE, WI US","1951-01-25","0.0","0.0","178.0","-6.7","-12.2"
"USC00475484","MILWAUKEE, WI US","1951-01-26","5.6","71.0","178.0","-3.3","-14.4"
"USC00475484","MILWAUKEE, WI US","1951-01-27","1.5","20.0","279.0","-3.3","-10.6"
"USC00475484","MILWAUKEE, WI US","1951-01-28","5.8","191.0","432.0","-8.9","-21.1"
"USC00475484","MILWAUKEE, WI US","1951-01-29","0.0","0.0","483.0","-21.1","-26.1"
"USC00475484","MILWAUKEE, WI US","1951-01-30","0.3","5.0","483.0","-18.3","-28.3"
"USC00475484","MILWAUKEE, WI US","1951-01-31","3.6","76.0","483.0","-13.3","-18.3"
"USC00475484","MILWAUKEE, WI US","1951-02-01","0.8","10.0","559.0","-15.0","-22.2"
"USC00475484","MILWAUKEE, WI US","1951-02-02","0.0","0.0","559.0","-11.7","-27.2"
"USC00475484","MILWAUKEE, WI US","1951-02-03","0.0","0.0","533.0","-3.9","-15.0"
"USC00475484","MILWAUKEE, WI US","1951-02-04","0.0","0.0","533.0","-1.1","-6.7"
"USC00475484","MILWAUKEE, WI US","1951-02-05","0.0","0.0","483.0","0.0","-5.6"
"USC00475484","MILWAUKEE, WI US","1951-02-06","7.1","71.0","508.0","1.7","-13.9"
"USC00475484","MILWAUKEE, WI US","1951-02-07","0.0","0.0","533.0","-13.9","-21.1"
"USC00475484","MILWAUKEE, WI US","1951-02-08","0.0","0.0","508.0","-15.6","-24.4"
"USC00475484","MILWAUKEE, WI US","1951-02-09","0.0","0.0","457.0","-9.4","-20.0"
"USC00475484","MILWAUKEE, WI US","1951-02-10","0.0","3.0","457.0","2.8","-10.0"
"USC00475484","MILWAUKEE, WI US","1951-02-11","0.0","0.0","406.0","7.2","1.7"
"USC00475484","MILWAUKEE, WI US","1951-02-12","16.3","112.0","254.0","1.7","-6.1"
"USC00475484","MILWAUKEE, WI US","1951-02-13","2.0","15.0","356.0","-6.1","-11.1"
"USC00475484","MILWAUKEE, WI US","1951-02-14","0.3","13.0","356.0","-5.6","-13.3"
"USC00475484","MILWAUKEE, WI US","1951-02-15","0.0","0.0","330.0","-1.1","-5.6"
"USC00475484","MILWAUKEE, WI US","1951-02-16","5.1","0.0","279.0","2.2","-1.1"
"USC00475484","MILWAUKEE, WI US","1951-02-17","0.0","0.0","229.0","2.2","-1.1"
"USC00475484","MILWAUKEE, WI US","1951-02-18","15.5","0.0","203.0","3.3","-1.1"
"USC00475484","MILWAUKEE, WI US","1951-02-19","0.8","0.0","102.0","5.6","-1.1"
"USC00475484","MILWAUKEE, WI US","1951-02-20","0.0","0.0","76.0","2.2","-1.7"
"USC00475484","MILWAUKEE, WI US","1951-02-21","0.0","0.0","76.0","1.7","-2.8"
"USC00475484","MILWAUKEE, WI US","1951-02-22","0.0","0.0","51.0","2.8","-3.3"
"USC00475484","MILWAUKEE, WI US","1951-02-23","0.0","0.0","51.0","0.0","-3.3"
"USC00475484","MILWAUKEE, WI US","1951-02-24","0.0","0.0","51.0","8.9","-3.3"
"USC00475484","MILWAUKEE, WI US","1951-02-25","0.5","0.0","51.0","9.4","1.7"
"USC00475484","MILWAUKEE, WI US","1951-02-26","1.3","0.0","25.0","10.0","3.3"
"USC00475484","MILWAUKEE, WI US","1951-02-27","0.0","0.0","0.0","3.3","-4.4"
"USC00475484","MILWAUKEE, WI US","1951-02-28","7.1","38.0","0.0","2.8","-5.0"
"USC00475484","MILWAUKEE, WI US","1951-03-01","0.0","0.0","25.0","2.2","-4.4"
"USC00475484","MILWAUKEE, WI US","1951-03-02","8.1","76.0","0.0","0.0","-6.7"
"USC00475484","MILWAUKEE, WI US","1951-03-03","10.9","0.0","51.0","8.3","-5.0"
"USC00475484","MILWAUKEE, WI US","1951-03-04","0.0","0.0","0.0","2.2","-8.3"
"USC00475484","MILWAUKEE, WI US","1951-03-05","0.0","0.0","0.0","7.8","-0.6"
"USC00475484","MILWAUKEE, WI US","1951-03-06","0.0","0.0","0.0","14.4","4.4"
"USC00475484","MILWAUKEE, WI US","1951-03-07","0.0","0.0","0.0","5.6","-2.2"
"USC00475484","MILWAUKEE, WI US","1951-03-08","0.0","0.0","0.0","-1.1","-12.2"
"USC00475484","MILWAUKEE, WI US","1951-03-09","0.0","0.0","0.0","-2.2","-13.3"
"USC00475484","MILWAUKEE, WI US","1951-03-10","0.0","0.0","0.0","1.1","-3.3"
"USC00475484","MILWAUKEE, WI US","1951-03-11","0.0","0.0","0.0","0.6","-2.2"
"USC00475484","MILWAUKEE, WI US","1951-03-12","11.9","102.0","0.0","1.7","-1.7"
"USC00475484","MILWAUKEE, WI US","1951-03-13","19.6","114.0","152.0","1.1","-0.6"
"USC00475484","MILWAUKEE, WI US","1951-03-14","2.3","5.0","127.0","1.7","0.6"
"USC00475484","MILWAUKEE, WI US","1951-03-15","0.0","0.0","76.0","2.8","-3.3"
"USC00475484","MILWAUKEE, WI US","1951-03-16","0.0","0.0","76.0","3.3","-6.1"
"USC00475484","MILWAUKEE, WI US","1951-03-17","0.0","0.0","51.0","2.2","-1.7"
"USC00475484","MILWAUKEE, WI US","1951-03-18","6.4","3.0","25.0","2.2","-6.7"
"USC00475484","MILWAUKEE, WI US","1951-03-19","0.0","0.0","0.0","-4.4","-10.0"
"USC00475484","MILWAUKEE, WI US","1951-03-20","0.0","0.0","0.0","-5.6","-11.1"
"USC00475484","MILWAUKEE, WI US","1951-03-21","0.0","0.0","0.0","-3.9","-12.2"
"USC00475484","MILWAUKEE, WI US","1951-03-22","0.0","0.0","0.0","11.1","-8.3"
"USC00475484","MILWAUKEE, WI US","1951-03-23","10.9","69.0","0.0","7.2","-6.7"
"USC00475484","MILWAUKEE, WI US","1951-03-24","1.3","13.0","76.0","-0.6","-8.3"
"USC00475484","MILWAUKEE, WI US","1951-03-25","0.0","0.0","51.0","2.2","-8.3"
"USC00475484","MILWAUKEE, WI US","1951-03-26","0.0","0.0","25.0","8.3","-1.7"
"USC00475484","MILWAUKEE, WI US","1951-03-27","0.0","0.0","0.0","12.8","4.4"
"USC00475484","MILWAUKEE, WI US","1951-03-28","2.0","0.0","0.0","8.3","2.8"
"USC00475484","MILWAUKEE, WI US","1951-03-29","13.7","0.0","0.0","12.8","3.9"
"USC00475484","MILWAUKEE, WI US","1951-03-30","0.8","0.0","0.0","7.2","-0.6"
"USC00475484","MILWAUKEE, WI US","1951-03-31","0.0","0.0","0.0","2.8","-0.6"
"USC00475484","MILWAUKEE, WI US","1951-04-01","4.3","20.0","25.0","3.9","0.0"
"USC00475484","MILWAUKEE, WI US","1951-04-02","0.3","0.0","0.0","4.4","0.6"
"USC00475484","MILWAUKEE, WI US","1951-04-03","0.0","0.0","0.0","7.2","0.0"
"USC00475484","MILWAUKEE, WI US","1951-04-04","0.0","0.0","0.0","11.7","1.1"
"USC00475484","MILWAUKEE, WI US","1951-04-05","0.0","0.0","0.0","12.2","1.7"
"USC00475484","MILWAUKEE, WI US","1951-04-06","4.6","0.0","0.0","6.7","2.2"
"USC00475484","MILWAUKEE, WI US","1951-04-07","7.1","0.0","0.0","8.9","4.4"
"USC00475484","MILWAUKEE, WI US","1951-04-08","9.9","0.0","0.0","10.6","3.3"
"USC00475484","MILWAUKEE, WI US","1951-04-09","0.0","0.0","0.0","11.1","2.8"
"USC00475484","MILWAUKEE, WI US","1951-04-10","0.0","0.0","0.0","8.3","2.2"
"USC00475484","MILWAUKEE, WI US","1951-04-11","9.1","0.0","0.0","7.2","1.7"
"USC00475484","MILWAUKEE, WI US","1951-04-12","0.5","0.0","0.0","4.4","2.2"
"USC00475484","MILWAUKEE, WI US","1951-04-13","4.8","0.0","0.0","3.3","0.6"
"USC00475484","MILWAUKEE, WI US","1951-04-14","0.0","0.0","0.0","11.1","1.1"
"USC00475484","MILWAUKEE, WI US","1951-04-15","0.5","0.0","0.0","3.9","-1.7"
"USC00475484","MILWAUKEE, WI US","1951-04-16","0.0","0.0","0.0","2.8","-1.7"
"USC00475484","MILWAUKEE, WI US","1951-04-17","0.8","0.0","0.0","6.7","1.1"
"USC00475484","MILWAUKEE, WI US","1951-04-18","0.8","0.0","0.0","12.8","2.2"
"USC00475484","MILWAUKEE, WI US","1951-04-19","0.0","0.0","0.0","11.1","1.1"
"USC00475484","MILWAUKEE, WI US","1951-04-20","0.0","0.0","0.0","6.1","2.2"
"USC00475484","MILWAUKEE, WI US","1951-04-21","4.3","0.0","0.0","10.6","2.8"
"USC00475484","MILWAUKEE, WI US","1951-04-22","0.3","0.0","0.0","10.6","2.2"
"USC00475484","MILWAUKEE, WI US","1951-04-23","0.0","0.0","0.0","13.9","1.1"
"USC00475484","MILWAUKEE, WI US","1951-04-24","6.4","0.0","0.0","10.0","4.4"
"USC00475484","MILWAUKEE, WI US","1951-04-25","33.5","0.0","0.0","7.8","3.9"
"USC00475484","MILWAUKEE, WI US","1951-04-26","0.0","0.0","0.0","6.7","0.6"
"USC00475484","MILWAUKEE, WI US","1951-04-27","0.3","0.0","0.0","17.2","3.3"
"USC00475484","MILWAUKEE, WI US","1951-04-28","16.5","0.0","0.0","27.8","16.7"
"USC00475484","MILWAUKEE, WI US","1951-04-29","5.3","0.0","0.0","17.2","7.8"
"USC00475484","MILWAUKEE, WI US","1951-04-30","2.8","0.0","0.0","13.3","6.7"
"USC00475484","MILWAUKEE, WI US","1951-05-01","0.0","0.0","0.0","13.9","7.8"
"USC00475484","MILWAUKEE, WI US","1951-05-02","0.0","0.0","0.0","24.4","11.7"
"USC00475484","MILWAUKEE, WI US","1951-05-03","7.1","0.0","0.0","23.3","6.1"
"USC00475484","MILWAUKEE, WI US","1951-05-04","0.0","0.0","0.0","11.1","4.4"
"USC00475484","MILWAUKEE, WI US","1951-05-05","0.0","0.0","0.0","9.4","3.9"
"USC00475484","MILWAUKEE, WI US","1951-05-06","0.0","0.0","0.0","12.8","3.9"
"USC00475484","MILWAUKEE, WI US","1951-05-07","0.0","0.0","0.0","21.7","6.1"
"USC00475484","MILWAUKEE, WI US","1951-05-08","0.0","0.0","0.0","24.4","13.3"
"USC00475484","MILWAUKEE, WI US","1951-05-09","0.0","0.0","0.0","16.7","3.9"
"USC00475484","MILWAUKEE, WI US","1951-05-10","14.0","0.0","0.0","6.1","3.3"
"USC00475484","MILWAUKEE, WI US","1951-05-11","1.5","0.0","0.0","15.0","5.0"
"USC00475484","MILWAUKEE, WI US","1951-05-12","0.0","0.0","0.0","19.4","4.4"
"USC00475484","MILWAUKEE, WI US","1951-05-13","0.0","0.0","0.0","12.2","3.9"
"USC00475484","MILWAUKEE, WI US","1951-05-14","0.0","0.0","0.0","26.7","8.9"
"USC00475484","MILWAUKEE, WI US","1951-05-15","0.0","0.0","0.0","28.3","18.3"
"USC00475484","MILWAUKEE, WI US","1951-05-16","5.1","0.0","0.0","30.6","11.1"
"USC00475484","MILWAUKEE, WI US","1951-05-17","0.5","0.0","0.0","11.7","7.2"
"USC00475484","MILWAUKEE, WI US","1951-05-18","0.0","0.0","0.0","14.4","6.7"
"USC00475484","MILWAUKEE, WI US","1951-05-19","0.0","0.0","0.0","19.4","9.4"
"USC00475484","MILWAUKEE, WI US","1951-05-20","0.0","0.0","0.0","27.2","15.6"
"USC00475484","MILWAUKEE, WI US","1951-05-21","0.0","0.0","0.0","22.8","13.3"
"USC00475484","MILWAUKEE, WI US","1951-05-22","11.9","0.0","0.0","19.4","7.2"
"USC00475484","MILWAUKEE, WI US","1951-05-23","0.0","0.0","0.0","18.3","7.8"
"USC00475484","MILWAUKEE, WI US","1951-05-24","0.0","0.0","0.0","25.6","13.9"
"USC00475484","MILWAUKEE, WI US","1951-05-25","11.9","0.0","0.0","23.9","13.3"
"USC00475484","MILWAUKEE, WI US","1951-05-26","2.0","0.0","0.0","17.2","10.0"
"USC00475484","MILWAUKEE, WI US","1951-05-27","14.5","0.0","0.0","16.1","10.0"
"USC00475484","MILWAUKEE, WI US","1951-05-28","0.0","0.0","0.0","21.1","11.1"
"USC00475484","MILWAUKEE, WI US","1951-05-29","0.0","0.0","0.0","17.2","10.6"
"USC00475484","MILWAUKEE, WI US","1951-05-30","0.0","0.0","0.0","22.8","14.4"
"USC00475484","MILWAUKEE, WI US","1951-05-31","5.3","0.0","0.0","21.1","10.6"
"USC00475484","MILWAUKEE, WI US","1951-06-01","36.3","0.0","0.0","18.9","8.3"
"USC00475484","MILWAUKEE, WI US","1951-06-02","0.0","0.0","0.0","20.0","7.2"
"USC00475484","MILWAUKEE, WI US","1951-06-03","0.0","0.0","0.0","18.9","8.9"
"USC00475484","MILWAUKEE, WI US","1951-06-04","0.0","0.0","0.0","12.2","6.1"
"USC00475484","MILWAUKEE, WI US","1951-06-05","0.0","0.0","0.0","13.3","7.8"
"USC00475484","MILWAUKEE, WI US","1951-06-06","0.0","0.0","0.0","15.0","9.4"
"USC00475484","MILWAUKEE, WI US","1951-06-07","0.0","0.0","0.0","15.6","8.9"
"USC00475484","MILWAUKEE, WI US","1951-06-08","5.1","0.0","0.0","15.6","9.4"
"USC00475484","MILWAUKEE, WI US","1951-06-09","0.0","0.0","0.0","25.6","12.8"
"USC00475484","MILWAUKEE, WI US","1951-06-10","0.0","0.0","0.0","21.7","12.2"
"USC00475484","MILWAUKEE, WI US","1951-06-11","0.0","0.0","0.0","18.9","12.8"
"USC00475484","MILWAUKEE, WI US","1951-06-12","0.8","0.0","0.0","18.3","12.2"
"USC00475484","MILWAUKEE, WI US","1951-06-13","0.0","0.0","0.0","18.9","10.6"
"USC00475484","MILWAUKEE, WI US","1951-06-14","0.0","0.0","0.0","20.0","11.7"
"USC00475484","MILWAUKEE, WI US","1951-06-15","0.0","0.0","0.0","20.6","13.3"
"USC00475484","MILWAUKEE, WI US","1951-06-16","0.0","0.0","0.0","20.6","13.3"
"USC00475484","MILWAUKEE, WI US","1951-06-17","0.0","0.0","0.0","23.3","13.9"
"USC00475484","MILWAUKEE, WI US","1951-06-18","0.3","0.0","0.0","27.2","15.0"
"USC00475484","MILWAUKEE, WI US","1951-06-19","0.0","0.0","0.0","19.4","12.8"
"USC00475484","MILWAUKEE, WI US","1951-06-20","0.0","0.0","0.0","23.9","16.1"
"USC00475484","MILWAUKEE, WI US","1951-06-21","9.9","0.0","0.0","21.1","11.7"
"USC00475484","MILWAUKEE, WI US","1951-06-22","2.0","0.0","0.0","16.1","11.1"
"USC00475484","MILWAUKEE, WI US","1951-06-23","0.0","0.0","0.0","23.3","15.6"
"USC00475484","MILWAUKEE, WI US","1951-06-24","2.8","0.0","0.0","25.0","13.9"
"USC00475484","MILWAUKEE, WI US","1951-06-25","0.0","0.0","0.0","17.8","12.2"
"USC00475484","MILWAUKEE, WI US","1951-06-26","0.8","0.0","0.0","26.7","13.3"
"USC00475484","MILWAUKEE, WI US","1951-06-27","4.1","0.0","0.0","21.7","14.4"
"USC00475484","MILWAUKEE, WI US","1951-06-28","0.0","0.0","0.0","21.7","13.3"
"USC00475484","MILWAUKEE, WI US","1951-06-29","0.0","0.0","0.0","25.6","13.3"
"USC00475484","MILWAUKEE, WI US","1951-06-30","0.0","0.0","0.0","23.9","15.0"
"USC00475484","MILWAUKEE, WI US","1951-07-01","0.0","0.0","0.0","25.0","14.4"
"USC00475484","MILWAUKEE, WI US","1951-07-02","0.0","0.0","0.0","26.7","13.9"
"USC00475484","MILWAUKEE, WI US","1951-07-03","7.1","0.0","0.0","24.4","15.0"
"USC00475484","MILWAUKEE, WI US","1951-07-04","2.3","0.0","0.0","22.2","12.8"
"USC00475484","MILWAUKEE, WI US","1951-07-05","0.0","0.0","0.0","22.8","13.3"
"USC00475484","MILWAUKEE, WI US","1951-07-06","0.0","0.0","0.0","23.3","15.0"
"USC00475484","MILWAUKEE, WI US","1951-07-07","0.0","0.0","0.0","27.8","17.8"
"USC00475484","MILWAUKEE, WI US","1951-07-08","36.6","0.0","0.0","24.4","14.4"
"USC00475484","MILWAUKEE, WI US","1951-07-09","0.0","0.0","0.0","28.9","17.8"
"USC00475484","MILWAUKEE, WI US","1951-07-10","0.0","0.0","0.0","25.6","13.9"
"USC00475484","MILWAUKEE, WI US","1951-07-11","0.0","0.0","0.0","15.6","12.8"
"USC00475484","MILWAUKEE, WI US","1951-07-12","0.0","0.0","0.0","20.0","13.3"
"USC00475484","MILWAUKEE, WI US","1951-07-13","0.0","0.0","0.0","22.8","17.8"
"USC00475484","MILWAUKEE, WI US","1951-07-14","0.0","0.0","0.0","26.7","18.3"
"USC00475484","MILWAUKEE, WI US","1951-07-15","0.0","0.0","0.0","30.6","20.0"
"USC00475484","MILWAUKEE, WI US","1951-07-16","0.0","0.0","0.0","23.9","14.4"
"USC00475484","MILWAUKEE, WI US","1951-07-17","0.0","0.0","0.0","21.1","15.0"
"USC00475484","MILWAUKEE, WI US","1951-07-18","2.0","0.0","0.0","28.9","16.7"
"USC00475484","MILWAUKEE, WI US","1951-07-19","0.0","0.0","0.0","24.4","15.6"
"USC00475484","MILWAUKEE, WI US","1951-07-20","0.0","0.0","0.0","23.9","15.0"
"USC00475484","MILWAUKEE, WI US","1951-07-21","19.3","0.0","0.0","28.9","21.1"
"USC00475484","MILWAUKEE, WI US","1951-07-22","0.0","0.0","0.0","25.0","18.3"
"USC00475484","MILWAUKEE, WI US","1951-07-23","0.0","0.0","0.0","27.8","19.4"
"USC00475484","MILWAUKEE, WI US","1951-07-24","0.0","0.0","0.0","28.3","19.4"
"USC00475484","MILWAUKEE, WI US","1951-07-25","0.0","0.0","0.0","31.1","21.1"
"USC00475484","MILWAUKEE, WI US","1951-07-26","0.0","0.0","0.0","32.2","22.2"
"USC00475484","MILWAUKEE, WI US","1951-07-27","0.5","0.0","0.0","27.2","17.8"
"USC00475484","MILWAUKEE, WI US","1951-07-28","0.0","0.0","0.0","24.4","17.2"
"USC00475484","MILWAUKEE, WI US","1951-07-29","0.0","0.0","0.0","26.1","17.8"
"USC00475484","MILWAUKEE, WI US","1951-07-30","0.0","0.0","0.0","28.9","18.9"
"USC00475484","MILWAUKEE, WI US","1951-07-31","0.0","0.0","0.0","29.4","21.7"
"USC00475484","MILWAUKEE, WI US","1951-08-01","0.0","0.0","0.0","21.7","18.9"
"USC00475484","MILWAUKEE, WI US","1951-08-02","0.0","0.0","0.0","27.8","18.3"
"USC00475484","MILWAUKEE, WI US","1951-08-03","0.0","0.0","0.0","22.2","14.4"
"USC00475484","MILWAUKEE, WI US","1951-08-04","0.0","0.0","0.0","17.8","13.3"
"USC00475484","MILWAUKEE, WI US","1951-08-05","2.5","0.0","0.0","22.2","15.0"
"USC00475484","MILWAUKEE, WI US","1951-08-06","12.7","0.0","0.0","20.0","14.4"
"USC00475484","MILWAUKEE, WI US","1951-08-07","0.0","0.0","0.0","23.9","16.7"
"USC00475484","MILWAUKEE, WI US","1951-08-08","0.0","0.0","0.0","28.3","16.7"
"USC00475484","MILWAUKEE, WI US","1951-08-09","0.0","0.0","0.0","23.9","16.7"
"USC00475484","MILWAUKEE, WI US","1951-08-10","0.0","0.0","0.0","23.3","14.4"
"USC00475484","MILWAUKEE, WI US","1951-08-11","0.0","0.0","0.0","26.7","17.2"
"USC00475484","MILWAUKEE, WI US","1951-08-12","0.0","0.0","0.0","21.1","15.0"
"USC00475484","MILWAUKEE, WI US","1951-08-13","7.6","0.0","0.0","19.4","13.9"
"USC00475484","MILWAUKEE, WI US","1951-08-14","6.9","0.0","0.0","19.4","16.1"
"USC00475484","MILWAUKEE, WI US","1951-08-15","15.0","0.0","0.0","17.2","15.6"
"USC00475484","MILWAUKEE, WI US","1951-08-16","0.0","0.0","0.0","21.7","15.6"
"USC00475484","MILWAUKEE, WI US","1951-08-17","7.9","0.0","0.0","25.0","15.6"
"USC00475484","MILWAUKEE, WI US","1951-08-18","0.0","0.0","0.0","19.4","14.4"
"USC00475484","MILWAUKEE, WI US","1951-08-19","0.0","0.0","0.0","22.2","15.0"
"USC00475484","MILWAUKEE, WI US","1951-08-20","0.3","0.0","0.0","23.9","16.7"
"USC00475484","MILWAUKEE, WI US","1951-08-21","0.0","0.0","0.0","23.3","14.4"
"USC00475484","MILWAUKEE, WI US","1951-08-22","0.0","0.0","0.0","20.6","13.3"
"USC00475484","MILWAUKEE, WI US","1951-08-23","0.0","0.0","0.0","19.4","13.9"
"USC00475484","MILWAUKEE, WI US","1951-08-24","0.0","0.0","0.0","21.1","14.4"
"USC00475484","MILWAUKEE, WI US","1951-08-25","0.0","0.0","0.0","22.8","17.2"
"USC00475484","MILWAUKEE, WI US","1951-08-26","10.7","0.0","0.0","23.9","17.2"
"USC00475484","MILWAUKEE, WI US","1951-08-27","1.8","0.0","0.0","26.1","18.9"
"USC00475484","MILWAUKEE, WI US","1951-08-28","0.0","0.0","0.0","29.4","20.0"
"USC00475484","MILWAUKEE, WI US","1951-08-29","0.0","0.0","0.0","23.9","19.4"
"USC00475484","MILWAUKEE, WI US","1951-08-30","0.0","0.0","0.0","24.4","20.0"
"USC00475484","MILWAUKEE, WI US","1951-08-31","0.0","0.0","0.0","30.0","15.6"
"USC00475484","MILWAUKEE, WI US","1951-09-01","0.3",,,"16.1","15.0"
"USC00475484","MILWAUKEE, WI US","1951-09-02","0.0",,,"18.9","13.9"
"USC00475484","MILWAUKEE, WI US","1951-09-03","0.0",,,"20.0","14.4"
"USC00475484","MILWAUKEE, WI US","1951-09-04","0.0",,,"20.0","12.8"
"USC00475484","MILWAUKEE, WI US","1951-09-05","0.0",,,"21.1","15.0"
"USC00475484","MILWAUKEE, WI US","1951-09-06","0.0",,,"21.7","15.0"
"USC00475484","MILWAUKEE, WI US","1951-09-07","0.0",,,"15.0","10.0"
"USC00475484","MILWAUKEE, WI US","1951-09-08","0.0",,,"20.6","10.0"
"USC00475484","MILWAUKEE, WI US","1951-09-09","3.0",,,"22.8","12.2"
"USC00475484","MILWAUKEE, WI US","1951-09-10","0.3",,,"25.0","16.7"
"USC00475484","MILWAUKEE, WI US","1951-09-11","0.0",,,"30.0","16.1"
"USC00475484","MILWAUKEE, WI US","1951-09-12","19.6",,,"29.4","15.6"
"USC00475484","MILWAUKEE, WI US","1951-09-13","0.0",,,"22.2","11.7"
"USC00475484","MILWAUKEE, WI US","1951-09-14","0.5",,,"22.2","12.2"
"USC00475484","MILWAUKEE, WI US","1951-09-15","2.0",,,"17.2","10.6"
"USC00475484","MILWAUKEE, WI US","1951-09-16","0.0",,,"18.3","8.9"
"USC00475484","MILWAUKEE, WI US","1951-09-17","0.0",,,"23.3","9.4"
"USC00475484","MILWAUKEE, WI US","1951-09-18","0.0",,,"23.9","11.7"
"USC00475484","MILWAUKEE, WI US","1951-09-19","0.0",,,"26.7","14.4"
"USC00475484","MILWAUKEE, WI US","1951-09-20","0.0",,,"26.7","17.2"
"USC00475484","MILWAUKEE, WI US","1951-09-21","2.0",,,"21.7","12.2"
"USC00475484","MILWAUKEE, WI US","1951-09-22","9.7",,,"12.8","7.8"
"USC00475484","MILWAUKEE, WI US","1951-09-23","0.0",,,"21.7","7.2"
"USC00475484","MILWAUKEE, WI US","1951-09-24","2.5",,,"17.2","12.2"
"USC00475484","MILWAUKEE, WI US","1951-09-25","0.0",,,"15.0","8.3"
"USC00475484","MILWAUKEE, WI US","1951-09-26","21.6",,,"23.9","13.3"
"USC00475484","MILWAUKEE, WI US","1951-09-27","0.0",,,"13.9","5.6"
"USC00475484","MILWAUKEE, WI US","1951-09-28","0.0",,,"12.8","2.8"
